Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2025-02-19,26.799999237060547,26.959999084472656,25.920000076293945,26.0,26.0,4382100,GME
2025-02-20,25.799999237060547,27.450000762939453,25.760000228881836,27.040000915527344,27.040000915527344,7735200,GME
2025-02-21,27.25,27.579999923706055,26.15999984741211,26.420000076293945,26.420000076293945,6130900,GME
2025-02-24,26.34000015258789,26.389999389648438,24.950000762939453,25.0,25.0,5980000,GME
2025-02-25,24.93000030517578,25.290000915527344,23.829999923706055,24.420000076293945,24.420000076293945,6551500,GME
2025-02-26,24.540000915527344,25.209999084472656,24.450000762939453,24.610000610351562,24.610000610351562,3272500,GME
2025-02-27,25.0,25.3700008392334,24.139999389648438,24.479999542236328,24.479999542236328,4590000,GME
2025-02-28,24.329999923706055,25.100000381469727,24.200000762939453,25.040000915527344,25.040000915527344,4137100,GME
2025-03-03,25.260000228881836,25.479999542236328,24.18000030517578,24.399999618530273,24.399999618530273,4291000,GME
2025-03-04,23.770000457763672,24.860000610351562,23.440000534057617,24.299999237060547,24.299999237060547,5068700,GME
2025-03-05,24.329999923706055,25.15999984741211,24.110000610351562,25.06999969482422,25.06999969482422,3282500,GME
2025-03-06,24.739999771118164,25.010000228881836,24.049999237060547,24.200000762939453,24.200000762939453,3421400,GME
2025-03-07,24.0,24.350000381469727,23.520000457763672,24.0,24.0,3464000,GME
2025-03-10,23.440000534057617,23.579999923706055,22.260000228881836,22.420000076293945,22.420000076293945,6226900,GME
2025-03-11,22.350000381469727,22.979999542236328,22.079999923706055,22.610000610351562,22.610000610351562,4226900,GME
2025-03-12,22.950000762939453,23.239999771118164,21.889999389648438,21.989999771118164,21.989999771118164,3718200,GME
2025-03-13,22.049999237060547,22.25,21.559999465942383,21.950000762939453,21.950000762939453,3829800,GME
2025-03-14,22.290000915527344,23.149999618530273,22.290000915527344,23.049999237060547,23.049999237060547,3960500,GME
2025-03-17,23.239999771118164,23.729999542236328,22.969999313354492,23.5,23.5,2899100,GME
2025-03-18,23.290000915527344,23.6200008392334,23.139999389648438,23.299999237060547,23.299999237060547,2155800,GME
2025-03-19,23.399999618530273,23.989999771118164,23.260000228881836,23.709999084472656,23.709999084472656,3032300,GME
2025-03-20,23.649999618530273,24.1200008392334,23.510000228881836,23.510000228881836,23.510000228881836,1998200,GME
2025-03-21,23.75,24.809999465942383,23.649999618530273,24.75,24.75,6893900,GME
2025-03-24,25.350000381469727,25.829999923706055,25.149999618530273,25.610000610351562,25.610000610351562,5036000,GME
2025-03-25,25.700000762939453,25.770000457763672,24.989999771118164,25.399999618530273,25.399999618530273,10106800,GME
2025-03-26,28.84000015258789,29.799999237060547,27.31999969482422,28.360000610351562,28.360000610351562,52930500,GME
2025-03-27,25.8700008392334,26.280000686645508,21.15999984741211,22.09000015258789,22.09000015258789,96733100,GME
2025-03-28,21.889999389648438,22.790000915527344,21.700000762939453,21.729999542236328,21.729999542236328,44771700,GME
2025-03-31,21.399999618530273,22.6299991607666,20.729999542236328,22.31999969482422,22.31999969482422,16147900,GME
2025-04-01,22.760000228881836,23.25,21.950000762939453,22.610000610351562,22.610000610351562,14435300,GME
2025-04-02,22.489999771118164,23.020000457763672,22.25,22.690000534057617,22.690000534057617,10965100,GME
2025-04-03,21.600000381469727,21.780000686645508,21.079999923706055,21.100000381469727,21.100000381469727,11141900,GME
2025-04-04,21.420000076293945,23.850000381469727,20.780000686645508,23.489999771118164,23.489999771118164,20608200,GME
2025-04-07,22.600000381469727,25.020000457763672,22.399999618530273,24.290000915527344,24.290000915527344,17191900,GME
2025-04-08,24.81999969482422,24.93000030517578,22.969999313354492,23.389999389648438,23.389999389648438,12062300,GME
2025-04-09,23.030000686645508,25.459999084472656,23.030000686645508,25.399999618530273,25.399999618530273,17695900,GME
2025-04-10,25.0,26.200000762939453,24.40999984741211,25.020000457763672,25.020000457763672,11545400,GME
2025-04-11,25.5,26.440000534057617,25.25,26.399999618530273,26.399999618530273,10984100,GME
2025-04-14,26.65999984741211,27.18000030517578,25.68000030517578,26.979999542236328,26.979999542236328,10628400,GME
2025-04-15,26.8799991607666,27.3799991607666,26.6200008392334,26.700000762939453,26.700000762939453,6738100,GME
2025-04-16,26.450000762939453,26.65999984741211,25.719999313354492,26.25,26.25,6292800,GME
2025-04-17,26.209999084472656,27.190000534057617,26.170000076293945,26.780000686645508,26.780000686645508,7360800,GME
2025-04-21,26.709999084472656,27.040000915527344,25.790000915527344,26.770000457763672,26.770000457763672,7690000,GME
2025-04-22,26.989999771118164,27.940000534057617,26.8799991607666,27.799999237060547,27.799999237060547,11065900,GME
2025-04-23,28.200000762939453,28.25,26.959999084472656,27.1200008392334,27.1200008392334,8862700,GME
2025-04-24,27.100000381469727,27.579999923706055,26.84000015258789,27.079999923706055,27.079999923706055,6212100,GME
2024-11-01,170.07000732421875,172.32000732421875,168.8800048828125,171.2899932861328,170.89707946777344,31796500,GOOGL
2024-11-04,169.92999267578125,170.72999572753906,168.00999450683594,169.24000549316406,168.85179138183594,21492700,GOOGL
2024-11-05,169.42999267578125,170.52999877929688,168.83999633789062,169.74000549316406,169.3506622314453,18242100,GOOGL
2024-11-06,173.8000030517578,176.94000244140625,173.5,176.50999450683594,176.10511779785156,33695500,GOOGL
2024-11-07,177.41000366210938,181.0800018310547,177.19000244140625,180.75,180.3354034423828,25352900,GOOGL
2024-11-08,180.64999389648438,180.89999389648438,178.0800018310547,178.35000610351562,177.94090270996094,22006200,GOOGL
2024-11-11,178.5800018310547,180.5500030517578,178.47000122070312,180.35000610351562,179.9363250732422,17450400,GOOGL
2024-11-12,179.82000732421875,182.49000549316406,179.38999938964844,181.6199951171875,181.20338439941406,25134900,GOOGL
2024-11-13,180.4600067138672,180.9600067138672,178.5399932861328,178.8800048828125,178.46969604492188,23184000,GOOGL
2024-11-14,178.27999877929688,178.82000732421875,174.32000732421875,175.5800018310547,175.17724609375,31007500,GOOGL
2024-11-15,173.72999572753906,174.13999938964844,171.22000122070312,172.49000549316406,172.09434509277344,32504600,GOOGL
2024-11-18,173.4199981689453,175.44000244140625,172.89999389648438,175.3000030517578,174.89788818359375,20206600,GOOGL
2024-11-19,173.72000122070312,178.8699951171875,173.55999755859375,178.1199951171875,177.71142578125,23434900,GOOGL
2024-11-20,177.33999633789062,177.67999267578125,173.77999877929688,175.97999572753906,175.57632446289062,18997100,GOOGL
2024-11-21,173.89999389648438,174.1300048828125,163.6999969482422,167.6300048828125,167.24549865722656,59734400,GOOGL
2024-11-22,165.85000610351562,166.4600067138672,163.89999389648438,164.75999450683594,164.38206481933594,38604600,GOOGL
2024-11-25,166.08999633789062,168.6300048828125,165.61000061035156,167.64999389648438,167.2654266357422,33135300,GOOGL
2024-11-26,167.6300048828125,169.82000732421875,167.5800018310547,169.1199951171875,168.73207092285156,20486700,GOOGL
2024-11-27,169.0,169.47999572753906,168.02000427246094,169.22999572753906,168.84181213378906,19266500,GOOGL
2024-11-29,168.5,169.42999267578125,167.16000366210938,168.9499969482422,168.5624542236328,14257200,GOOGL
2024-12-02,168.77000427246094,172.0800018310547,168.57000732421875,171.49000549316406,171.0966339111328,23789100,GOOGL
2024-12-03,171.49000549316406,172.67999267578125,170.85000610351562,171.33999633789062,170.94696044921875,22248700,GOOGL
2024-12-04,171.14999389648438,174.91000366210938,171.05999755859375,174.3699951171875,173.9700164794922,31615100,GOOGL
2024-12-05,175.36000061035156,176.05999755859375,172.3300018310547,172.63999938964844,172.24398803710938,21356200,GOOGL
2024-12-06,172.02999877929688,175.0800018310547,171.86000061035156,174.7100067138672,174.30926513671875,21462400,GOOGL
2024-12-09,173.9600067138672,176.25999450683594,173.64999389648438,175.3699951171875,175.1682586669922,25389600,GOOGL
2024-12-10,182.85000610351562,186.36000061035156,181.0500030517578,185.1699981689453,184.9569854736328,54813000,GOOGL
2024-12-11,185.30999755859375,195.61000061035156,184.85000610351562,195.39999389648438,195.1752166748047,67894100,GOOGL
2024-12-12,195.0,195.17999267578125,191.7100067138672,191.9600067138672,191.7391815185547,34817500,GOOGL
2024-12-13,191.00999450683594,192.72999572753906,189.63999938964844,189.82000732421875,189.6016387939453,25143500,GOOGL
2024-12-16,192.8699951171875,199.0,192.6199951171875,196.66000366210938,196.43377685546875,44934900,GOOGL
2024-12-17,197.25,201.4199981689453,194.97999572753906,195.4199981689453,195.1951904296875,43504000,GOOGL
2024-12-18,195.22000122070312,197.0,187.74000549316406,188.39999389648438,188.18325805664062,34166100,GOOGL
2024-12-19,191.6300048828125,193.02999877929688,188.3800048828125,188.50999450683594,188.2931365966797,32265200,GOOGL
2024-12-20,185.77999877929688,192.88999938964844,185.22000122070312,191.41000366210938,191.18980407714844,63462900,GOOGL
2024-12-23,192.6199951171875,195.10000610351562,190.14999389648438,194.6300048828125,194.40611267089844,25675000,GOOGL
2024-12-24,194.83999633789062,196.11000061035156,193.77999877929688,196.11000061035156,195.8843994140625,10403300,GOOGL
2024-12-26,195.14999389648438,196.75,194.3800048828125,195.60000610351562,195.375,12046600,GOOGL
2024-12-27,194.9499969482422,195.32000732421875,190.64999389648438,192.75999450683594,192.5382537841797,18891400,GOOGL
2024-12-30,189.8000030517578,192.5500030517578,189.1199951171875,191.24000549316406,191.02000427246094,14264700,GOOGL
2024-12-31,191.0800018310547,191.9600067138672,188.50999450683594,189.3000030517578,189.08224487304688,17466900,GOOGL
2025-01-02,190.64999389648438,192.0,187.5,189.42999267578125,189.2120819091797,20370800,GOOGL
2025-01-03,191.3699951171875,193.2100067138672,189.97999572753906,191.7899932861328,191.56936645507812,18596200,GOOGL
2025-01-06,193.97999572753906,198.22000122070312,193.85000610351562,196.8699951171875,196.64352416992188,29563600,GOOGL
2025-01-07,197.11000061035156,201.0,194.60000610351562,195.49000549316406,195.26512145996094,26487200,GOOGL
2025-01-08,192.57000732421875,196.2899932861328,192.3800048828125,193.9499969482422,193.7268829345703,24864800,GOOGL
2025-01-10,194.3000030517578,196.52000427246094,190.30999755859375,192.0399932861328,191.81907653808594,26665200,GOOGL
2025-01-13,190.07000732421875,191.17999267578125,187.36000061035156,191.00999450683594,190.79026794433594,21823700,GOOGL
2025-01-14,191.24000549316406,191.97999572753906,188.30999755859375,189.66000366210938,189.4418182373047,17174900,GOOGL
2025-01-15,193.08999633789062,196.36000061035156,191.86000061035156,195.5500030517578,195.32504272460938,21776000,GOOGL
2025-01-16,194.13999938964844,195.47999572753906,192.80999755859375,192.91000366210938,192.68807983398438,17815400,GOOGL
2025-01-17,196.52999877929688,197.22999572753906,193.75,196.0,195.77452087402344,27735100,GOOGL
2025-01-21,199.07000732421875,202.2899932861328,197.8699951171875,198.0500030517578,197.82217407226562,29971300,GOOGL
2025-01-22,199.05999755859375,200.47999572753906,197.52999877929688,198.3699951171875,198.1417999267578,26200600,GOOGL
2025-01-23,198.13999938964844,200.3000030517578,195.1999969482422,197.97999572753906,197.7522430419922,26951400,GOOGL
2025-01-24,198.10000610351562,200.89999389648438,198.0,200.2100067138672,199.9796905517578,23877500,GOOGL
2025-01-27,192.41000366210938,196.8800048828125,190.72999572753906,191.80999755859375,191.58934020996094,41728900,GOOGL
2025-01-28,192.75,195.47999572753906,190.67999267578125,195.3000030517578,195.07533264160156,24157900,GOOGL
2025-01-29,195.55999755859375,196.7899932861328,193.42999267578125,195.41000366210938,195.18521118164062,18218300,GOOGL
2025-01-30,198.0,201.39999389648438,197.6699981689453,200.8699951171875,200.638916015625,24354700,GOOGL
2025-01-31,202.0,205.47999572753906,201.8000030517578,204.02000427246094,203.78530883789062,32042000,GOOGL
2025-02-03,200.69000244140625,203.75,200.10000610351562,201.22999572753906,200.99850463867188,27838300,GOOGL
2025-02-04,203.38999938964844,207.0500030517578,202.80999755859375,206.3800048828125,206.14259338378906,43856400,GOOGL
2025-02-05,191.07000732421875,192.75,188.02999877929688,191.3300018310547,191.1099090576172,70373900,GOOGL
2025-02-06,189.5,192.10000610351562,188.72000122070312,191.60000610351562,191.3795928955078,29297400,GOOGL
2025-02-07,191.0500030517578,191.17999267578125,183.24000549316406,185.33999633789062,185.1267852783203,49315000,GOOGL
2025-02-10,187.35000610351562,188.1999969482422,185.86000061035156,186.47000122070312,186.2554931640625,23105600,GOOGL
2025-02-11,185.02999877929688,186.94000244140625,184.27999877929688,185.32000732421875,185.10682678222656,21239500,GOOGL
2025-02-12,183.22000122070312,185.11000061035156,181.8300018310547,183.61000061035156,183.39878845214844,22072600,GOOGL
2025-02-13,184.32000732421875,186.27999877929688,183.13999938964844,186.13999938964844,185.92587280273438,21402500,GOOGL
2025-02-14,185.05999755859375,186.39999389648438,184.32000732421875,185.22999572753906,185.01690673828125,20448400,GOOGL
2025-02-18,185.60000610351562,185.9600067138672,181.74000549316406,183.77000427246094,183.55859375,29916700,GOOGL
2025-02-19,184.07000732421875,185.4600067138672,183.58999633789062,185.27000427246094,185.05686950683594,19549400,GOOGL
2025-02-20,184.8000030517578,185.30999755859375,182.72000122070312,184.55999755859375,184.34768676757812,20441500,GOOGL
2025-02-21,185.14999389648438,185.33999633789062,179.0800018310547,179.66000366210938,179.4533233642578,35199200,GOOGL
2025-02-24,181.99000549316406,183.1199951171875,178.88999938964844,179.25,179.04379272460938,29854200,GOOGL
2025-02-25,178.0399932861328,178.74000549316406,174.69000244140625,175.4199981689453,175.21820068359375,41913400,GOOGL
2025-02-26,175.07000732421875,176.0800018310547,171.5800018310547,172.72999572753906,172.5312957763672,35431300,GOOGL
2025-02-27,173.99000549316406,174.55999755859375,167.94000244140625,168.5,168.30616760253906,39991000,GOOGL
2025-02-28,168.67999267578125,170.61000061035156,166.77000427246094,170.27999877929688,170.0841064453125,48130600,GOOGL
2025-03-03,171.92999267578125,173.3699951171875,165.92999267578125,167.00999450683594,166.81787109375,40770500,GOOGL
2025-03-04,166.24000549316406,173.2899932861328,165.8000030517578,170.9199981689453,170.72337341308594,45388000,GOOGL
2025-03-05,170.52000427246094,173.77999877929688,169.05999755859375,173.02000427246094,172.8209686279297,30954900,GOOGL
2025-03-06,170.52999877929688,174.80999755859375,170.5,172.35000610351562,172.1517333984375,28302000,GOOGL
2025-03-07,171.25999450683594,174.97000122070312,170.27000427246094,173.86000061035156,173.66000366210938,27385800,GOOGL
2025-03-10,168.25999450683594,168.4600067138672,163.69000244140625,165.8699951171875,165.8699951171875,43604000,GOOGL
2025-03-11,164.91000366210938,166.75,161.3699951171875,164.0399932861328,164.0399932861328,39587400,GOOGL
2025-03-12,166.5800018310547,167.63999938964844,163.52999877929688,167.11000061035156,167.11000061035156,28372400,GOOGL
2025-03-13,166.0399932861328,166.1300048828125,162.11000061035156,162.75999450683594,162.75999450683594,31756200,GOOGL
2025-03-14,163.27000427246094,166.49000549316406,162.4499969482422,165.49000549316406,165.49000549316406,31995900,GOOGL
2025-03-17,165.02999877929688,166.3000030517578,163.6699981689453,164.2899932861328,164.2899932861328,31184300,GOOGL
2025-03-18,163.67999267578125,164.25,156.72000122070312,160.6699981689453,160.6699981689453,42074800,GOOGL
2025-03-19,161.75999450683594,165.8699951171875,161.0,163.88999938964844,163.88999938964844,34275600,GOOGL
2025-03-20,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,162.8000030517578,28138500,GOOGL
2025-03-21,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,163.99000549316406,36625800,GOOGL
2025-03-24,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,167.67999267578125,30879100,GOOGL
2025-03-25,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,170.55999755859375,24174400,GOOGL
2025-03-26,169.0,169.61000061035156,164.83999633789062,165.05999755859375,165.05999755859375,28901600,GOOGL
2025-03-27,164.6300048828125,165.4199981689453,162.0,162.24000549316406,162.24000549316406,24508300,GOOGL
2025-03-28,160.49000549316406,161.82000732421875,153.6300048828125,154.3300018310547,154.3300018310547,48669300,GOOGL
2025-03-31,153.11000061035156,155.5399932861328,150.66000366210938,154.63999938964844,154.63999938964844,54603500,GOOGL
2025-04-01,153.6199951171875,158.10000610351562,153.6199951171875,157.07000732421875,157.07000732421875,30672900,GOOGL
2025-04-02,155.14999389648438,158.41000366210938,154.6999969482422,157.0399932861328,157.0399932861328,25041700,GOOGL
2025-04-03,151.11000061035156,152.77999877929688,150.38999938964844,150.72000122070312,150.72000122070312,46883400,GOOGL
2025-04-04,148.00999450683594,151.07000732421875,145.3800048828125,145.60000610351562,145.60000610351562,62259500,GOOGL
2025-04-07,141.5500030517578,152.85000610351562,140.52999877929688,146.75,146.75,76794100,GOOGL
2025-04-08,151.22000122070312,152.24000549316406,143.02999877929688,144.6999969482422,144.6999969482422,52200200,GOOGL
2025-04-09,144.4199981689453,159.5500030517578,143.91000366210938,158.7100067138672,158.7100067138672,70406200,GOOGL
2025-04-10,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,152.82000732421875,48022000,GOOGL
2025-04-11,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,157.13999938964844,33636200,GOOGL
2025-04-14,160.0,161.72000122070312,157.55999755859375,159.07000732421875,159.07000732421875,30333000,GOOGL
2025-04-15,159.1300048828125,159.64999389648438,155.2100067138672,156.30999755859375,156.30999755859375,27551500,GOOGL
2025-04-16,153.10000610351562,155.88999938964844,151.50999450683594,153.3300018310547,153.3300018310547,28187400,GOOGL
2025-04-17,154.2899932861328,154.67999267578125,148.5,151.16000366210938,151.16000366210938,32938500,GOOGL
2025-04-21,148.8800048828125,148.9499969482422,146.10000610351562,147.6699981689453,147.6699981689453,26049100,GOOGL
2025-04-22,148.88999938964844,152.19000244140625,148.5399932861328,151.47000122070312,151.47000122070312,26971800,GOOGL
2025-04-23,155.61000061035156,157.52999877929688,153.80999755859375,155.35000610351562,155.35000610351562,31128800,GOOGL
2025-04-24,156.14999389648438,159.58999633789062,155.7899932861328,159.27999877929688,159.27999877929688,45894000,GOOGL
2024-11-01,567.6099853515625,573.6699829101562,562.5599975585938,567.1599731445312,566.1991577148438,15303200,META
2024-11-04,564.0999755859375,568.6900024414062,557.8900146484375,560.6799926757812,559.7301025390625,12064600,META
2024-11-05,567.2999877929688,573.47998046875,566.6699829101562,572.4299926757812,571.460205078125,9775400,META
2024-11-06,562.75,573.0,555.1699829101562,572.0499877929688,571.0808715820312,18305400,META
2024-11-07,576.8900146484375,594.7999877929688,575.2100219726562,591.7000122070312,590.6976318359375,14653700,META
2024-11-08,591.5399780273438,593.0999755859375,584.52001953125,589.3400268554688,588.3416137695312,9415700,META
2024-11-11,586.3599853515625,587.0,576.510009765625,583.1699829101562,582.1820068359375,10209100,META
2024-11-12,588.5399780273438,599.6599731445312,580.3800048828125,584.8200073242188,583.8292236328125,16287700,META
2024-11-13,582.6099853515625,585.6400146484375,575.1699829101562,580.0,579.0173950195312,10757600,META
2024-11-14,577.0,580.760009765625,573.010009765625,577.1599731445312,576.1821899414062,11053700,META
2024-11-15,571.219970703125,572.5700073242188,551.5,554.0800170898438,553.1412963867188,17712900,META
2024-11-18,557.0399780273438,559.9000244140625,550.0900268554688,554.4000244140625,553.4608154296875,14346700,META
2024-11-19,551.8599853515625,561.4299926757812,550.5999755859375,561.0900268554688,560.1394653320312,9522400,META
2024-11-20,562.9299926757812,566.3499755859375,554.2000122070312,565.52001953125,564.5619506835938,9797300,META
2024-11-21,569.52001953125,570.0,549.0499877929688,563.0900268554688,562.1360473632812,11154700,META
2024-11-22,563.5499877929688,563.8300170898438,554.5900268554688,559.1400146484375,558.1928100585938,9164000,META
2024-11-25,562.0999755859375,572.5900268554688,556.3900146484375,565.1099853515625,564.1526489257812,13599800,META
2024-11-26,566.0,577.5,565.2000122070312,573.5399780273438,572.5682983398438,10356600,META
2024-11-27,574.8900146484375,574.97998046875,564.0999755859375,569.2000122070312,568.2357177734375,7200200,META
2024-11-29,569.0,578.4600219726562,566.9000244140625,574.3200073242188,573.3470458984375,7130500,META
2024-12-02,577.5,594.5,575.5700073242188,592.8300170898438,591.82568359375,12522400,META
2024-12-03,595.0,614.2000122070312,591.25,613.6500244140625,612.6104125976562,14907200,META
2024-12-04,612.9600219726562,617.780029296875,605.0999755859375,613.780029296875,612.7401733398438,14697000,META
2024-12-05,617.0800170898438,619.9000244140625,607.0499877929688,608.9299926757812,607.8983764648438,8081200,META
2024-12-06,610.0999755859375,629.7899780273438,608.530029296875,623.77001953125,622.7132568359375,16935500,META
2024-12-09,623.9199829101562,626.4000244140625,606.1699829101562,613.5700073242188,612.530517578125,11426000,META
2024-12-10,617.5599975585938,625.5900268554688,612.739990234375,619.3200073242188,618.2708129882812,10938900,META
2024-12-11,623.3699951171875,638.4000244140625,621.530029296875,632.6799926757812,631.6080932617188,10837200,META
