Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2024-12-12,631.5,636.6599731445312,627.2100219726562,630.7899780273438,629.7213134765625,7474700,META
2024-12-13,627.219970703125,631.0800170898438,616.8900146484375,620.3499755859375,619.2990112304688,8453300,META
2024-12-16,629.97998046875,631.1500244140625,618.5800170898438,624.239990234375,623.6851196289062,10885600,META
2024-12-17,626.1699829101562,632.3699951171875,616.5399780273438,619.4400024414062,618.889404296875,12897800,META
2024-12-18,621.0,627.3599853515625,596.3200073242188,597.1900024414062,596.6591796875,17075500,META
2024-12-19,610.3900146484375,611.52001953125,595.0,595.5700073242188,595.0405883789062,14958100,META
2024-12-20,590.5800170898438,603.1099853515625,580.0,585.25,584.7297973632812,48989400,META
2024-12-23,589.5999755859375,601.0900268554688,586.25,599.8499755859375,599.3167724609375,10205800,META
2024-12-24,602.719970703125,607.989990234375,599.280029296875,607.75,607.2097778320312,4726100,META
2024-12-26,605.47998046875,606.2999877929688,598.9400024414062,603.3499755859375,602.8136596679688,6081400,META
2024-12-27,599.4099731445312,601.8499755859375,589.7999877929688,599.8099975585938,599.27685546875,8084200,META
2024-12-30,588.75,596.9400024414062,585.5800170898438,591.239990234375,590.7144165039062,7025900,META
2024-12-31,592.27001953125,593.969970703125,583.8499755859375,585.510009765625,584.9895629882812,6019500,META
2025-01-02,589.719970703125,604.9099731445312,587.8200073242188,599.239990234375,598.7073364257812,12682300,META
2025-01-03,604.760009765625,609.5,596.4099731445312,604.6300048828125,604.092529296875,11436800,META
2025-01-06,611.8300170898438,630.989990234375,605.6199951171875,630.2000122070312,629.6398315429688,14560800,META
2025-01-07,631.7000122070312,632.0999755859375,608.22998046875,617.8900146484375,617.3407592773438,12071500,META
2025-01-08,613.4000244140625,616.4400024414062,602.7899780273438,610.719970703125,610.1771240234375,10085800,META
2025-01-10,610.030029296875,629.9099731445312,597.3400268554688,615.8599853515625,615.3125610351562,19256600,META
2025-01-13,607.0999755859375,608.969970703125,598.4500122070312,608.3300170898438,607.789306640625,10785000,META
2025-01-14,605.0700073242188,605.489990234375,588.5499877929688,594.25,593.7218017578125,13598000,META
2025-01-15,610.2100219726562,622.4600219726562,606.5,617.1199951171875,616.5714721679688,15524300,META
2025-01-16,611.5,616.25,609.7100219726562,611.2999877929688,610.756591796875,8355300,META
2025-01-17,624.0499877929688,624.969970703125,603.6699829101562,612.77001953125,612.225341796875,17280600,META
2025-01-21,617.8300170898438,621.5,609.010009765625,616.4600219726562,615.9120483398438,11674000,META
2025-01-22,623.2999877929688,633.7000122070312,619.4299926757812,623.5,622.94580078125,12274000,META
2025-01-23,627.3599853515625,636.5999755859375,621.1500244140625,636.4500122070312,635.88427734375,9910200,META
2025-01-24,636.4000244140625,652.0,634.2000122070312,647.489990234375,646.9144287109375,19065300,META
2025-01-27,626.6099853515625,663.8699951171875,625.0999755859375,659.8800048828125,659.29345703125,28399200,META
2025-01-28,666.0,682.5800170898438,659.469970703125,674.3300170898438,673.7305908203125,20950100,META
2025-01-29,675.0,681.0499877929688,665.6699829101562,676.489990234375,675.888671875,21377800,META
2025-01-30,696.8200073242188,710.7899780273438,676.0999755859375,687.0,686.3893432617188,29322900,META
2025-01-31,691.0,705.2999877929688,685.5800170898438,689.1799926757812,688.5673828125,19331700,META
2025-02-03,675.9099731445312,704.0,675.25,697.4600219726562,696.840087890625,21415700,META
2025-02-04,702.5,707.7100219726562,691.6099853515625,704.1900024414062,703.5640869140625,13826300,META
2025-02-05,703.5499877929688,718.1400146484375,699.010009765625,704.8699951171875,704.2434692382812,17778200,META
2025-02-06,705.8800048828125,718.9000244140625,703.5,711.989990234375,711.3571166992188,13080700,META
2025-02-07,716.7999877929688,725.010009765625,711.75,714.52001953125,713.8848876953125,16427100,META
2025-02-10,718.5599975585938,721.2000122070312,711.3300170898438,717.4000244140625,716.7623291015625,12904300,META
2025-02-11,713.3200073242188,723.6599731445312,710.0399780273438,719.7999877929688,719.16015625,12998000,META
2025-02-12,715.2999877929688,727.0999755859375,712.5999755859375,725.3800048828125,724.7352294921875,12016500,META
2025-02-13,721.52001953125,729.0,718.0399780273438,728.5599975585938,727.9124145507812,12569100,META
2025-02-14,726.1400146484375,740.9099731445312,725.6199951171875,736.6699829101562,736.0151977539062,16901200,META
2025-02-18,736.0,737.0,706.4400024414062,716.3699951171875,715.7332153320312,21938700,META
2025-02-19,704.0999755859375,707.0,695.3900146484375,703.77001953125,703.1444702148438,17535500,META
2025-02-20,697.280029296875,705.6300048828125,693.6400146484375,694.8400268554688,694.222412109375,12587400,META
2025-02-21,696.5800170898438,703.8699951171875,682.3599853515625,683.5499877929688,682.9423828125,15660400,META
2025-02-24,686.280029296875,687.27001953125,662.4500122070312,668.1300048828125,667.5361328125,15677000,META
2025-02-25,665.969970703125,668.0,641.8599853515625,657.5,656.9155883789062,20579700,META
2025-02-26,659.6500244140625,683.010009765625,658.0,673.7000122070312,673.1011962890625,14488700,META
2025-02-27,682.4500122070312,688.6500244140625,657.5700073242188,658.239990234375,657.6549072265625,12500000,META
2025-02-28,658.0399780273438,669.6300048828125,642.5999755859375,668.2000122070312,667.6060791015625,17534200,META
2025-03-03,673.6799926757812,681.25,650.8400268554688,655.0499877929688,654.4677124023438,10843800,META
2025-03-04,645.510009765625,649.75,623.6500244140625,640.0,639.4310913085938,21495200,META
2025-03-05,641.0,659.5,637.6599731445312,656.469970703125,655.886474609375,13770000,META
2025-03-06,648.0,650.5599975585938,624.1099853515625,627.9299926757812,627.371826171875,13446500,META
2025-03-07,625.3699951171875,634.7899780273438,600.6099853515625,625.6599731445312,625.1038208007812,21375700,META
2025-03-10,608.0700073242188,610.1099853515625,586.8699951171875,597.989990234375,597.4584350585938,21999900,META
2025-03-11,595.0499877929688,614.9299926757812,593.3300170898438,605.7100219726562,605.171630859375,17401500,META
2025-03-12,629.9000244140625,633.3300170898438,609.3499755859375,619.5599975585938,619.00927734375,15747000,META
2025-03-13,620.25,620.5,586.510009765625,590.6400146484375,590.114990234375,16480300,META
2025-03-14,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,607.5999755859375,12364500,META
2025-03-17,607.4600219726562,613.0999755859375,598.0,604.9000244140625,604.9000244140625,15473900,META
2025-03-18,600.0499877929688,600.25,574.6599731445312,582.3599853515625,582.3599853515625,20297700,META
2025-03-19,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,584.0599975585938,20537500,META
2025-03-20,582.760009765625,610.2000122070312,579.510009765625,586.0,586.0,24336500,META
2025-03-21,583.4199829101562,597.5399780273438,580.9500122070312,596.25,596.25,25015900,META
2025-03-24,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,618.8499755859375,15741300,META
2025-03-25,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,626.3099975585938,15312500,META
2025-03-26,624.8900146484375,626.75,606.6099853515625,610.97998046875,610.97998046875,12609800,META
2025-03-27,602.0,614.25,600.0999755859375,602.5800170898438,602.5800170898438,10436500,META
2025-03-28,600.3099975585938,601.75,573.9199829101562,576.739990234375,576.739990234375,17602800,META
2025-03-31,563.5,578.7000122070312,553.2999877929688,576.3599853515625,576.3599853515625,21124700,META
2025-04-01,570.8400268554688,589.9099731445312,570.0,586.0,586.0,12836600,META
2025-04-02,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,583.9299926757812,13470800,META
2025-04-03,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,531.6199951171875,34777500,META
2025-04-04,506.6199951171875,518.0,494.20001220703125,504.7300109863281,504.7300109863281,38589800,META
2025-04-07,485.1000061035156,539.3699951171875,481.8999938964844,516.25,516.25,36606100,META
2025-04-08,543.25,547.4299926757812,502.8599853515625,510.45001220703125,510.45001220703125,28034200,META
2025-04-09,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,585.77001953125,39216600,META
2025-04-10,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,546.2899780273438,28173500,META
2025-04-11,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,543.5700073242188,17642300,META
2025-04-14,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,531.47998046875,14130900,META
2025-04-15,532.1099853515625,537.9400024414062,517.5,521.52001953125,521.52001953125,15558700,META
2025-04-16,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,502.30999755859375,18735100,META
2025-04-17,505.25,507.29998779296875,498.010009765625,501.4800109863281,501.4800109863281,14593500,META
2025-04-21,491.3299865722656,493.5,479.79998779296875,484.6600036621094,484.6600036621094,16166000,META
2025-04-22,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,500.2799987792969,17399400,META
2025-04-23,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,520.27001953125,18173900,META
2025-04-24,518.72998046875,533.9000244140625,517.5,533.1500244140625,533.1500244140625,13910000,META
2024-11-01,753.47998046875,763.7999877929688,747.77001953125,756.0999755859375,756.0999755859375,2996800,NFLX
2024-11-04,753.1400146484375,762.47998046875,749.6900024414062,755.510009765625,755.510009765625,1902200,NFLX
2024-11-05,757.3499755859375,767.530029296875,756.27001953125,763.9099731445312,763.9099731445312,2200600,NFLX
2024-11-06,771.5,781.489990234375,757.3800048828125,780.2100219726562,780.2100219726562,3690800,NFLX
2024-11-07,781.3699951171875,798.219970703125,779.9400024414062,796.5399780273438,796.5399780273438,3295100,NFLX
2024-11-08,797.3599853515625,799.0599975585938,788.6500244140625,795.0399780273438,795.0399780273438,1910600,NFLX
2024-11-11,795.9000244140625,806.8200073242188,795.5700073242188,805.4400024414062,805.4400024414062,2399200,NFLX
2024-11-12,807.5,820.3699951171875,803.75,819.5,819.5,2814100,NFLX
2024-11-13,822.6199951171875,836.989990234375,820.5399780273438,830.469970703125,830.469970703125,2767800,NFLX
2024-11-14,833.6699829101562,841.0,830.02001953125,837.260009765625,837.260009765625,3038200,NFLX
2024-11-15,832.0399780273438,832.0399780273438,816.489990234375,823.9600219726562,823.9600219726562,3673700,NFLX
2024-11-18,815.5,848.4500122070312,809.3300170898438,847.0499877929688,847.0499877929688,4084100,NFLX
2024-11-19,839.75,874.489990234375,839.1599731445312,871.3200073242188,871.3200073242188,3814200,NFLX
2024-11-20,879.97998046875,890.5999755859375,868.4000244140625,883.8499755859375,883.8499755859375,4093800,NFLX
2024-11-21,883.9299926757812,908.0,877.239990234375,897.47998046875,897.47998046875,4511300,NFLX
2024-11-22,896.0,906.0,893.0,897.7899780273438,897.7899780273438,3214000,NFLX
2024-11-25,902.0499877929688,902.0499877929688,864.219970703125,865.5900268554688,865.5900268554688,6014200,NFLX
2024-11-26,867.489990234375,886.3599853515625,867.25,872.5999755859375,872.5999755859375,3138300,NFLX
2024-11-27,872.0599975585938,880.9500122070312,858.9099731445312,877.3400268554688,877.3400268554688,2578200,NFLX
2024-11-29,882.1699829101562,892.4099731445312,876.6799926757812,886.8099975585938,886.8099975585938,2027200,NFLX
2024-12-02,887.510009765625,902.3400268554688,884.1199951171875,897.739990234375,897.739990234375,2389000,NFLX
2024-12-03,894.3599853515625,902.6900024414062,888.030029296875,902.1699829101562,902.1699829101562,2401600,NFLX
2024-12-04,898.0499877929688,915.969970703125,898.0499877929688,911.0599975585938,911.0599975585938,2689600,NFLX
2024-12-05,917.8499755859375,927.0,911.1099853515625,917.8699951171875,917.8699951171875,2835300,NFLX
2024-12-06,915.22998046875,935.27001953125,912.7100219726562,934.739990234375,934.739990234375,2955400,NFLX
2024-12-09,928.0,930.2999877929688,902.5900268554688,913.6900024414062,913.6900024414062,3350100,NFLX
2024-12-10,913.760009765625,922.8800048828125,909.5800170898438,913.3499755859375,913.3499755859375,2388600,NFLX
2024-12-11,924.7100219726562,941.75,923.0800170898438,936.5599975585938,936.5599975585938,3501700,NFLX
2024-12-12,933.3499755859375,934.0900268554688,922.5999755859375,925.5499877929688,925.5499877929688,2486200,NFLX
2024-12-13,916.8099975585938,925.5499877929688,909.6099853515625,918.8699951171875,918.8699951171875,2485800,NFLX
2024-12-16,923.9400024414062,928.9400024414062,919.5,921.0800170898438,921.0800170898438,2674900,NFLX
2024-12-17,921.5399780273438,928.4500122070312,916.4199829101562,919.1300048828125,919.1300048828125,2459500,NFLX
2024-12-18,919.1300048828125,922.4400024414062,886.5599975585938,889.5499877929688,889.5499877929688,2938200,NFLX
2024-12-19,908.1799926757812,912.6199951171875,899.0,902.0399780273438,902.0399780273438,2815500,NFLX
2024-12-20,893.2100219726562,919.9199829101562,890.489990234375,909.0499877929688,909.0499877929688,4530500,NFLX
2024-12-23,913.4199829101562,915.0,899.0999755859375,911.4500122070312,911.4500122070312,2339400,NFLX
2024-12-24,915.0,935.8499755859375,911.7000122070312,932.1199951171875,932.1199951171875,2320300,NFLX
2024-12-26,928.4000244140625,930.489990234375,915.2999877929688,924.1400146484375,924.1400146484375,2340300,NFLX
2024-12-27,916.010009765625,918.1300048828125,894.5,907.5499877929688,907.5499877929688,3226200,NFLX
2024-12-30,894.510009765625,908.22998046875,889.7100219726562,900.4299926757812,900.4299926757812,2203000,NFLX
2024-12-31,901.7999877929688,902.6799926757812,889.469970703125,891.3200073242188,891.3200073242188,1875900,NFLX
2025-01-02,895.5,898.5800170898438,877.0,886.72998046875,886.72998046875,2312300,NFLX
2025-01-03,893.1300048828125,898.8300170898438,879.8900146484375,881.0499877929688,881.0499877929688,2967300,NFLX
2025-01-06,888.760009765625,892.8300170898438,871.6900024414062,881.7899780273438,881.7899780273438,3457700,NFLX
2025-01-07,879.3800048828125,888.0,869.1099853515625,879.1900024414062,879.1900024414062,2649800,NFLX
2025-01-08,880.0,886.219970703125,873.0,875.0,875.0,2347900,NFLX
2025-01-10,866.4000244140625,866.4099731445312,834.4000244140625,837.6900024414062,837.6900024414062,4803300,NFLX
2025-01-13,831.530029296875,847.0700073242188,829.1400146484375,840.2899780273438,840.2899780273438,3024500,NFLX
2025-01-14,843.2000122070312,844.8900146484375,823.52001953125,828.4000244140625,828.4000244140625,3037700,NFLX
2025-01-15,836.4400024414062,850.8400268554688,830.4099731445312,848.260009765625,848.260009765625,3181400,NFLX
2025-01-16,860.9600219726562,868.97998046875,842.02001953125,842.3699951171875,842.3699951171875,4028500,NFLX
2025-01-17,859.7899780273438,865.0,852.1300048828125,858.0999755859375,858.0999755859375,3617600,NFLX
2025-01-21,863.530029296875,916.4000244140625,854.75,869.6799926757812,869.6799926757812,9851400,NFLX
2025-01-22,998.030029296875,999.0,950.760009765625,953.989990234375,953.989990234375,14273200,NFLX
2025-01-23,957.8099975585938,985.0,953.9000244140625,984.8599853515625,984.8599853515625,7752100,NFLX
2025-01-24,984.4099731445312,986.280029296875,967.6799926757812,977.5900268554688,977.5900268554688,4550400,NFLX
2025-01-27,971.0999755859375,982.27001953125,960.260009765625,971.8900146484375,971.8900146484375,4634200,NFLX
2025-01-28,966.7100219726562,977.9299926757812,957.2999877929688,971.8300170898438,971.8300170898438,3434000,NFLX
2025-01-29,980.0,987.6400146484375,968.22998046875,978.1500244140625,978.1500244140625,2930700,NFLX
2025-01-30,986.75,994.5900268554688,970.010009765625,973.239990234375,973.239990234375,3867800,NFLX
2025-01-31,974.0,990.2899780273438,974.0,976.760009765625,976.760009765625,3618700,NFLX
2025-02-03,973.0,987.6900024414062,964.3800048828125,978.9400024414062,978.9400024414062,3724200,NFLX
2025-02-04,980.469970703125,1008.0,978.510009765625,994.8699951171875,994.8699951171875,6000100,NFLX
2025-02-05,987.72998046875,1011.8300170898438,986.6799926757812,1011.1099853515625,1011.1099853515625,3993400,NFLX
2025-02-06,1007.8699951171875,1016.3499755859375,1002.6099853515625,1015.6799926757812,1015.6799926757812,3134300,NFLX
2025-02-07,1017.0,1027.760009765625,1005.6699829101562,1013.9299926757812,1013.9299926757812,3212900,NFLX
2025-02-10,1023.0499877929688,1032.8499755859375,1015.8800048828125,1027.5999755859375,1027.5999755859375,3296600,NFLX
2025-02-11,1020.7899780273438,1022.6900024414062,1002.9500122070312,1008.0800170898438,1008.0800170898438,3331800,NFLX
2025-02-12,1005.489990234375,1027.739990234375,998.3499755859375,1027.31005859375,1027.31005859375,3389000,NFLX
2025-02-13,1026.6300048828125,1045.989990234375,1025.0999755859375,1043.68994140625,1043.68994140625,3476100,NFLX
2025-02-14,1044.949951171875,1064.5,1041.68994140625,1058.5999755859375,1058.5999755859375,3145400,NFLX
2025-02-18,1060.0,1062.0,1023.75,1035.8499755859375,1035.8499755859375,4229300,NFLX
2025-02-19,1035.1800537109375,1045.0,1024.510009765625,1043.3299560546875,1043.3299560546875,2600000,NFLX
2025-02-20,1042.0,1045.0,1015.5900268554688,1024.5400390625,1024.5400390625,3111800,NFLX
2025-02-21,1029.4200439453125,1032.3800048828125,999.3900146484375,1003.1500244140625,1003.1500244140625,3738700,NFLX
2025-02-24,1008.0,1015.1699829101562,984.47998046875,988.469970703125,988.469970703125,4426200,NFLX
2025-02-25,989.4000244140625,994.4000244140625,955.0,977.239990234375,977.239990234375,4738300,NFLX
2025-02-26,977.5999755859375,1000.8900146484375,976.9000244140625,990.0599975585938,990.0599975585938,3397200,NFLX
2025-02-27,995.0,1000.72998046875,961.8300170898438,963.0700073242188,963.0700073242188,3766600,NFLX
2025-02-28,969.5599975585938,982.27001953125,958.1699829101562,980.5599975585938,980.5599975585938,4717400,NFLX
2025-03-03,983.0,994.9299926757812,964.8099975585938,973.7000122070312,973.7000122070312,3907400,NFLX
2025-03-04,971.6099853515625,986.3099975585938,948.2100219726562,972.5800170898438,972.5800170898438,4392800,NFLX
2025-03-05,973.6199951171875,995.5999755859375,969.47998046875,990.9199829101562,990.9199829101562,3807900,NFLX
2025-03-06,972.989990234375,973.6900024414062,899.0,906.3599853515625,906.3599853515625,7852600,NFLX
2025-03-07,897.6400146484375,904.8900146484375,858.0700073242188,891.1099853515625,891.1099853515625,7737500,NFLX
2025-03-10,875.0700073242188,881.27001953125,854.5,866.6799926757812,866.6799926757812,6995300,NFLX
2025-03-11,867.4099731445312,910.6799926757812,866.0,895.0999755859375,895.0999755859375,7398900,NFLX
2025-03-12,914.5999755859375,927.1799926757812,901.0,919.6799926757812,919.6799926757812,6865800,NFLX
2025-03-13,913.0,921.8900146484375,887.510009765625,890.1699829101562,890.1699829101562,5001700,NFLX
2025-03-14,901.4600219726562,919.6300048828125,901.0,918.0,918.0,5200700,NFLX
2025-03-17,939.9500122070312,967.6300048828125,934.4199829101562,950.02001953125,950.02001953125,7543100,NFLX
2025-03-18,940.0,948.25,916.2999877929688,929.97998046875,929.97998046875,6009400,NFLX
2025-03-19,935.77001953125,968.0,924.0,959.489990234375,959.489990234375,6662400,NFLX
2025-03-20,950.010009765625,967.0,945.5,950.8400268554688,950.8400268554688,4466300,NFLX
2025-03-21,941.6400146484375,963.6500244140625,940.9500122070312,960.2899780273438,960.2899780273438,5905400,NFLX
2025-03-24,969.6699829101562,977.0,951.5499877929688,971.989990234375,971.989990234375,4677900,NFLX
2025-03-25,978.1799926757812,998.7000122070312,977.1099853515625,997.280029296875,997.280029296875,3782200,NFLX
2025-03-26,993.8099975585938,996.7899780273438,966.3200073242188,970.6500244140625,970.6500244140625,3527400,NFLX
2025-03-27,974.219970703125,989.0,966.3699951171875,976.719970703125,976.719970703125,3047200,NFLX
2025-03-28,972.0,974.97998046875,929.22998046875,933.8499755859375,933.8499755859375,4422700,NFLX
2025-03-31,920.530029296875,934.47998046875,900.5900268554688,932.530029296875,932.530029296875,4634100,NFLX
2025-04-01,927.5,932.2899780273438,911.5,928.3800048828125,928.3800048828125,3520000,NFLX
2025-04-02,923.0,949.5499877929688,916.1099853515625,935.52001953125,935.52001953125,3256900,NFLX
2025-04-03,901.7999877929688,946.5900268554688,900.469970703125,917.0499877929688,917.0499877929688,5864600,NFLX
2025-04-04,896.5,906.6300048828125,853.8699951171875,855.8599853515625,855.8599853515625,6798800,NFLX
2025-04-07,827.8499755859375,906.739990234375,821.0999755859375,867.8300170898438,867.8300170898438,6656800,NFLX
2025-04-08,912.4400024414062,922.4199829101562,857.7000122070312,870.4000244140625,870.4000244140625,5625400,NFLX
2025-04-09,855.9299926757812,951.4299926757812,854.4000244140625,945.469970703125,945.469970703125,7498000,NFLX
2025-04-10,931.9400024414062,941.239990234375,894.0,921.1699829101562,921.1699829101562,5129800,NFLX
2025-04-11,920.0,944.8599853515625,906.6799926757812,918.2899780273438,918.2899780273438,4073600,NFLX
2025-04-14,932.7000122070312,948.97998046875,919.5,931.280029296875,931.280029296875,4035900,NFLX
2025-04-15,950.0,993.4500122070312,948.0,976.280029296875,976.280029296875,7712000,NFLX
2025-04-16,976.280029296875,981.2100219726562,949.1699829101562,961.6300048828125,961.6300048828125,6066100,NFLX
2025-04-17,969.0,984.7000122070312,956.0,973.030029296875,973.030029296875,8763200,NFLX
2025-04-21,984.4000244140625,1019.0,973.0499877929688,987.9099731445312,987.9099731445312,9775700,NFLX
2025-04-22,1005.2999877929688,1064.969970703125,1004.52001953125,1040.3399658203125,1040.3399658203125,9368900,NFLX
2025-04-23,1047.219970703125,1061.25,1032.0,1049.5899658203125,1049.5899658203125,6471900,NFLX
2025-04-24,1048.0,1101.0,1047.02001953125,1096.8699951171875,1096.8699951171875,6381900,NFLX
